  7, 79, 112, 0, 0, 1, 99, 3, 8, 43, 112, 1, 0, 5, 112, 7, 2, 17, 88, 30, 6, 10, 112, 3, 2, 24, 76, 8, 31, 76, 103, 0, 39, 53, 54, 0, 1, 1, 14, 24, 112, 63, 60, 5, 7, 12, 15, 87, 14, 17, 60, 63, 112, 64, 18, 25, 94, 42, 55, 12, 31, 12, 0, 10, 11, 9, 1, 6, 8, 1, 4, 2, 68, 112, 88, 15, 5, 2, 1, 8, 9, 29, 109, 112, 60, 8, 1, 2, 112, 13, 3, 12, 17, 2, 0, 5, 0, 0, 6, 13, 2, 0, 0, 0, 0, 7, 23, 11, 2, 0, 0, 0, 2, 14, 38, 7, 0, 0, 0, 0, 105, 45, 8, 2, 2, 0, 0, 0;
  2, 10, 6, 0, 0, 0, 0, 1, 2, 1, 6, 3, 8, 14, 18, 15, 114, 22, 0, 0, 3, 12, 32, 53, 75, 14, 0, 0, 114, 81, 0, 7, 17, 14, 6, 1, 0, 0, 0, 5, 95, 18, 6, 2, 1, 7, 66, 114, 80, 20, 9, 20, 16, 61, 114, 63, 87, 21, 2, 2, 114, 63, 5, 18, 33, 15, 1, 0, 0, 0, 0, 3, 114, 114, 58, 10, 1, 2, 5, 23, 36, 68, 114, 108, 16, 16, 13, 12, 103, 79, 13, 10, 77, 26, 1, 6, 16, 6, 0, 0, 0, 0, 20, 45, 9, 14, 12, 1, 0, 0, 82, 66, 16, 7, 24, 16, 1, 1, 114, 57, 72, 15, 19, 112, 20, 2, 19, 35;
  1, 0, 2, 27, 13, 4, 2, 0, 3, 3, 52, 123, 10, 0, 0, 0, 18, 35, 107, 47, 14, 3, 9, 21, 29, 21, 11, 11, 61, 19, 36, 25, 0, 0, 0, 25, 95, 25, 0, 0, 36, 10, 12, 123, 123, 59, 7, 8, 123, 36, 17, 27, 9, 10, 54, 112, 16, 6, 14, 60, 11, 21, 114, 43, 5, 3, 0, 0, 33, 52, 3, 1, 13, 1, 1, 12, 65, 123, 94, 28, 123, 22, 36, 73, 5, 19, 62, 91, 9, 7, 55, 123, 4, 2, 2, 2, 8, 13, 17, 29, 1, 6, 2, 1, 0, 0, 32, 123, 6, 21, 17, 1, 0, 0, 29, 123, 2, 3, 8, 4, 0, 0, 13, 39, 0, 0, 3, 11;
  6, 20, 22, 8, 7, 17, 13, 7, 30, 14, 4, 3, 2, 2, 4, 8, 168, 0, 0, 1, 0, 0, 0, 32, 67, 1, 0, 0, 0, 0, 0, 10, 4, 9, 42, 10, 7, 49, 79, 13, 47, 10, 16, 37, 26, 15, 25, 11, 168, 8, 2, 3, 2, 0, 0, 20, 70, 1, 0, 0, 0, 0, 0, 6, 0, 27, 168, 25, 8, 9, 3, 0, 102, 68, 168, 61, 9, 2, 1, 1, 168, 30, 5, 2, 0, 0, 0, 19, 57, 1, 0, 0, 0, 0, 0, 6, 1, 3, 56, 38, 26, 18, 1, 0, 168, 39, 34, 12, 9, 3, 0, 9, 168, 8, 0, 0, 0, 0, 0, 28, 33, 3, 0, 0, 0, 0, 0, 3;
  2, 0, 0, 25, 77, 1, 0, 0, 122, 0, 0, 17, 50, 2, 3, 77, 79, 3, 3, 1, 0, 3, 54, 101, 0, 9, 26, 2, 1, 17, 87, 4, 9, 3, 1, 40, 122, 0, 0, 1, 122, 37, 2, 18, 38, 0, 0, 48, 120, 35, 14, 0, 1, 6, 7, 38, 0, 5, 23, 4, 2, 32, 19, 1, 13, 5, 2, 54, 122, 1, 1, 8, 122, 89, 5, 14, 29, 0, 8, 86, 41, 111, 73, 0, 0, 1, 43, 30, 0, 26, 113, 1, 0, 12, 32, 1, 40, 0, 0, 45, 110, 0, 0, 13, 122, 4, 0, 3, 8, 0, 8, 103, 28, 24, 15, 0, 0, 1, 71, 48, 1, 13, 36, 1, 0, 24, 92, 5;
  0, 1, 6, 10, 31, 10, 18, 2, 5, 0, 0, 20, 141, 6, 0, 1, 141, 0, 0, 3, 68, 2, 0, 21, 42, 0, 0, 0, 0, 0, 1, 14, 0, 0, 91, 96, 19, 16, 23, 1, 13, 4, 17, 141, 141, 34, 3, 1, 141, 14, 3, 27, 35, 5, 0, 13, 55, 0, 0, 0, 0, 0, 1, 9, 0, 0, 20, 15, 18, 48, 98, 4, 13, 1, 2, 24, 141, 141, 15, 3, 141, 6, 0, 3, 40, 24, 2, 19, 56, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 44, 10, 6, 0, 9, 0, 0, 1, 141, 20, 0, 1, 141, 1, 0, 0, 57, 4, 0, 12, 38, 1, 0, 1, 0, 0, 0, 3;
  0, 0, 47, 11, 23, 0, 0, 0, 0, 0, 11, 38, 178, 10, 6, 0, 0, 0, 4, 8, 61, 9, 44, 0, 8, 1, 4, 0, 0, 0, 41, 4, 6, 14, 178, 15, 4, 0, 0, 0, 91, 36, 101, 39, 76, 25, 71, 33, 13, 0, 0, 0, 14, 18, 178, 24, 1, 0, 0, 0, 3, 7, 178, 8, 43, 14, 55, 0, 0, 0, 0, 0, 178, 21, 10, 0, 0, 0, 7, 26, 72, 1, 1, 0, 0, 0, 56, 17, 0, 0, 1, 2, 20, 5, 52, 0, 49, 6, 6, 0, 0, 0, 0, 0, 178, 3, 0, 0, 0, 0, 0, 6, 60, 4, 2, 0, 0, 0, 0, 1, 0, 1, 2, 4, 22, 0, 0, 0;
  31, 2, 6, 1, 5, 0, 0, 1, 173, 4, 1, 0, 0, 0, 2, 20, 64, 0, 0, 0, 1, 3, 21, 9, 0, 0, 0, 0, 2, 6, 27, 0, 36, 0, 0, 0, 4, 13, 75, 12, 173, 21, 12, 0, 0, 1, 17, 36, 63, 20, 62, 1, 1, 0, 0, 2, 0, 3, 46, 3, 2, 0, 0, 0, 5, 0, 0, 0, 16, 55, 173, 9, 67, 35, 97, 40, 106, 40, 69, 24, 8, 46, 173, 16, 7, 0, 0, 0, 0, 25, 173, 1, 0, 0, 0, 0, 0, 0, 0, 2, 62, 10, 15, 0, 0, 0, 8, 28, 173, 8, 2, 0, 0, 2, 50, 15, 41, 0, 0, 0, 0, 3, 63, 5, 5, 0, 0, 0;
  23, 6, 34, 1, 0, 0, 0, 1, 0, 1, 46, 17, 27, 0, 0, 0, 0, 0, 8, 44, 174, 11, 6, 0, 0, 1, 2, 7, 54, 9, 40, 1, 4, 8, 174, 18, 1, 0, 0, 0, 10, 17, 174, 32, 5, 0, 0, 0, 82, 34, 96, 41, 78, 26, 70, 34, 7, 0, 0, 0, 11, 16, 174, 27, 0, 1, 80, 14, 12, 0, 0, 0, 76, 17, 82, 2, 0, 0, 0, 3, 174, 18, 12, 0, 0, 0, 7, 42, 41, 1, 1, 0, 0, 0, 40, 16, 0, 0, 1, 4, 11, 0, 0, 0, 88, 3, 1, 0, 0, 0, 0, 5, 174, 1, 0, 0, 0, 0, 0, 20, 32, 2, 2, 0, 0, 0, 0, 1;
  1, 4, 13, 0, 0, 0, 0, 0, 85, 16, 13, 0, 0, 0, 0, 1, 174, 23, 1, 0, 0, 0, 4, 8, 32, 1, 0, 0, 0, 1, 21, 6, 1, 0, 0, 0, 0, 3, 83, 3, 84, 4, 0, 0, 0, 2, 74, 17, 174, 40, 6, 0, 0, 0, 9, 16, 44, 18, 31, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 14, 174, 1, 12, 0, 0, 0, 7, 35, 174, 19, 94, 40, 78, 26, 71, 35, 84, 33, 7, 39, 174, 12, 7, 0, 0, 0, 2, 0, 0, 0, 0, 1, 35, 2, 1, 0, 0, 0, 36, 15, 44, 1, 0, 0, 10, 14, 174, 32, 8, 0, 2, 5, 50, 9, 44, 2, 0, 1;
  0, 0, 4, 7, 36, 0, 0, 0, 47, 2, 0, 6, 164, 3, 0, 1, 164, 14, 1, 1, 16, 0, 0, 3, 58, 10, 12, 11, 0, 0, 0, 0, 0, 0, 1, 6, 46, 0, 0, 0, 45, 11, 1, 15, 164, 4, 0, 2, 164, 91, 3, 3, 21, 1, 0, 11, 46, 32, 25, 15, 0, 1, 5, 12, 0, 4, 3, 6, 41, 0, 0, 0, 42, 2, 0, 10, 164, 12, 1, 12, 164, 14, 0, 1, 20, 4, 1, 79, 59, 6, 1, 1, 2, 1, 7, 41, 0, 9, 6, 10, 28, 0, 0, 0, 51, 1, 0, 24, 163, 0, 0, 2, 164, 4, 0, 2, 11, 0, 0, 12, 47, 7, 6, 9, 1, 0, 0, 2;
  1, 0, 0, 2, 48, 7, 6, 9, 12, 0, 0, 11, 164, 5, 0, 2, 164, 0, 0, 2, 49, 1, 0, 23, 27, 0, 0, 0, 0, 9, 6, 10, 2, 1, 6, 41, 60, 6, 1, 1, 21, 4, 1, 77, 164, 15, 0, 1, 164, 13, 1, 12, 41, 2, 0, 9, 41, 0, 0, 0, 0, 4, 3, 6, 0, 1, 5, 12, 45, 32, 25, 15, 21, 1, 0, 11, 164, 93, 3, 3, 164, 5, 0, 2, 46, 11, 1, 14, 46, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 56, 11, 13, 11, 15, 0, 0, 2, 164, 15, 1, 1, 164, 4, 0, 1, 48, 2, 0, 5, 37, 0, 0, 0, 0, 0, 4, 7;
  0, 0, 4, 51, 18, 1, 0, 0, 33, 1, 1, 68, 38, 1, 4, 47, 78, 26, 7, 4, 3, 0, 4, 133, 11, 29, 17, 0, 0, 0, 1, 69, 3, 0, 1, 23, 34, 26, 8, 6, 91, 1, 0, 13, 20, 14, 60, 133, 49, 33, 18, 0, 0, 76, 133, 80, 2, 71, 65, 0, 0, 50, 55, 0, 9, 4, 12, 16, 23, 28, 10, 4, 133, 68, 2, 7, 12, 10, 13, 54, 106, 26, 0, 0, 0, 73, 104, 26, 1, 3, 2, 0, 0, 121, 133, 1, 2, 5, 19, 25, 23, 1, 1, 0, 133, 89, 2, 11, 18, 1, 0, 0, 133, 67, 0, 0, 0, 1, 2, 1, 8, 10, 1, 0, 1, 11, 15, 3;
  55, 31, 7, 0, 0, 0, 1, 7, 201, 97, 4, 0, 0, 0, 0, 2, 99, 19, 3, 3, 1, 1, 3, 2, 0, 0, 1, 4, 68, 38, 6, 0, 53, 29, 3, 0, 0, 0, 0, 3, 201, 101, 2, 0, 0, 0, 0, 18, 190, 10, 0, 0, 1, 1, 11, 16, 0, 0, 0, 0, 6, 22, 15, 1, 11, 0, 0, 0, 0, 0, 0, 4, 201, 5, 0, 0, 0, 0, 0, 92, 198, 7, 0, 0, 2, 1, 2, 19, 0, 0, 0, 3, 10, 6, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 55, 59, 1, 0, 0, 0, 0, 2, 40, 0, 0, 0, 2, 26, 4, 3, 1;
  3, 0, 5, 3, 0, 0, 16, 7, 0, 1, 25, 7, 0, 0, 9, 3, 0, 8, 19, 1, 0, 0, 4, 1, 0, 1, 0, 0, 0, 0, 2, 0, 2, 1, 150, 89, 0, 0, 0, 0, 9, 27, 150, 117, 0, 0, 0, 0, 108, 133, 121, 9, 0, 0, 0, 2, 25, 10, 0, 0, 0, 0, 1, 2, 0, 0, 150, 95, 0, 0, 0, 0, 98, 22, 124, 79, 0, 0, 0, 9, 150, 42, 19, 2, 0, 0, 0, 49, 48, 1, 0, 0, 0, 0, 0, 8, 0, 4, 24, 9, 0, 0, 31, 18, 94, 2, 5, 8, 0, 0, 54, 88, 150, 1, 0, 0, 0, 0, 5, 105, 22, 1, 4, 2, 0, 0, 0, 3;
  9, 2, 0, 1, 127, 12, 1, 3, 129, 19, 0, 0, 0, 0, 0, 4, 146, 20, 0, 0, 0, 0, 1, 4, 26, 1, 0, 1, 4, 7, 11, 2, 2, 2, 0, 0, 71, 146, 109, 1, 105, 22, 0, 0, 0, 53, 110, 21, 146, 27, 0, 0, 0, 1, 11, 36, 40, 2, 0, 1, 7, 0, 0, 1, 1, 0, 0, 0, 1, 121, 142, 1, 13, 0, 0, 0, 0, 133, 146, 34, 113, 1, 0, 0, 0, 9, 92, 131, 17, 0, 0, 1, 7, 0, 0, 8, 3, 1, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 1, 13, 27, 1, 1, 0, 0, 0, 1, 3, 20, 10, 0, 0, 0, 1, 4, 0, 0, 1;
  6, 5, 7, 5, 3, 0, 0, 2, 1, 2, 6, 113, 101, 0, 0, 0, 137, 9, 5, 58, 63, 2, 1, 50, 104, 3, 0, 0, 0, 0, 0, 32, 1, 4, 10, 10, 17, 0, 0, 0, 21, 2, 2, 86, 143, 9, 0, 1, 143, 9, 3, 30, 50, 3, 0, 56, 82, 2, 0, 0, 0, 0, 0, 24, 1, 8, 5, 2, 16, 2, 0, 0, 17, 3, 1, 9, 143, 57, 0, 2, 143, 92, 0, 2, 64, 20, 0, 5, 84, 38, 0, 0, 0, 0, 0, 0, 1, 1, 0, 4, 13, 5, 4, 1, 1, 1, 0, 26, 143, 18, 0, 0, 143, 64, 1, 2, 63, 25, 1, 2, 127, 37, 0, 0, 0, 0, 0, 0;
  0, 0, 0, 0, 119, 27, 0, 0, 55, 19, 1, 3, 145, 60, 1, 3, 145, 17, 0, 0, 2, 2, 0, 34, 17, 4, 4, 1, 1, 1, 0, 8, 0, 0, 0, 1, 84, 28, 0, 0, 62, 16, 1, 9, 145, 76, 0, 3, 145, 46, 0, 3, 19, 3, 1, 14, 17, 2, 0, 1, 1, 8, 4, 3, 0, 0, 0, 34, 85, 1, 0, 0, 52, 2, 0, 74, 145, 5, 3, 38, 145, 7, 0, 2, 19, 1, 2, 99, 16, 0, 0, 0, 1, 6, 10, 10, 0, 0, 0, 42, 113, 4, 0, 0, 69, 1, 1, 53, 116, 8, 6, 73, 85, 0, 0, 0, 1, 2, 6, 118, 2, 0, 0, 2, 6, 5, 7, 4;
  10, 103, 109, 9, 2, 0, 0, 2, 0, 86, 80, 1, 0, 0, 0, 0, 0, 22, 16, 1, 0, 0, 0, 0, 0, 1, 1, 3, 2, 0, 0, 0, 0, 70, 142, 42, 15, 0, 0, 0, 16, 155, 155, 2, 0, 0, 0, 0, 99, 155, 49, 0, 0, 0, 0, 1, 13, 9, 1, 2, 4, 0, 0, 0, 0, 1, 38, 51, 12, 0, 0, 0, 134, 59, 52, 10, 0, 0, 0, 9, 155, 59, 3, 0, 0, 0, 0, 45, 33, 2, 0, 3, 2, 0, 0, 4, 0, 1, 16, 27, 7, 9, 1, 0, 155, 12, 12, 6, 0, 0, 0, 28, 155, 1, 0, 0, 0, 0, 0, 65, 13, 0, 0, 3, 2, 0, 0, 3;
  0, 20, 108, 39, 0, 0, 0, 0, 86, 84, 42, 7, 0, 0, 0, 0, 144, 68, 1, 0, 0, 0, 0, 0, 16, 5, 1, 1, 0, 0, 0, 0, 3, 45, 13, 0, 0, 0, 1, 5, 114, 69, 3, 0, 0, 0, 7, 46, 144, 54, 0, 0, 0, 0, 2, 43, 33, 7, 1, 0, 0, 0, 0, 1, 6, 9, 1, 0, 0, 0, 116, 144, 26, 4, 0, 0, 0, 0, 144, 144, 103, 2, 0, 0, 0, 0, 42, 144, 15, 2, 2, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 131, 139, 0, 0, 1, 0, 0, 0, 71, 83, 0, 1, 3, 2, 0, 0, 12, 21, 0, 0, 6, 5, 0, 0, 0, 1;
  11, 46, 83, 8, 26, 2, 0, 0, 0, 4, 21, 20, 139, 51, 7, 1, 1, 0, 0, 0, 34, 27, 41, 27, 123, 1, 0, 0, 0, 0, 9, 33, 15, 113, 139, 10, 12, 2, 0, 3, 92, 55, 70, 25, 54, 27, 56, 29, 14, 0, 0, 0, 9, 72, 139, 23, 71, 3, 1, 1, 2, 36, 128, 33, 47, 13, 2, 0, 24, 5, 0, 9, 139, 31, 1, 0, 0, 0, 9, 18, 88, 5, 0, 0, 1, 24, 77, 15, 2, 1, 2, 9, 83, 50, 64, 3, 19, 10, 0, 0, 17, 28, 34, 2, 139, 40, 0, 0, 0, 2, 9, 9, 100, 11, 0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 127, 2, 0, 0;
  3, 11, 132, 51, 16, 1, 0, 0, 23, 91, 132, 16, 1, 0, 0, 0, 94, 132, 25, 0, 0, 0, 0, 0, 68, 99, 0, 0, 5, 4, 0, 0, 0, 0, 15, 19, 108, 30, 0, 0, 93, 45, 23, 6, 13, 3, 1, 15, 132, 90, 1, 0, 0, 0, 0, 19, 101, 117, 1, 1, 2, 0, 0, 1, 0, 0, 0, 0, 104, 69, 14, 5, 59, 1, 0, 0, 13, 14, 30, 132, 132, 31, 2, 1, 3, 0, 2, 90, 65, 73, 5, 9, 12, 0, 0, 2, 5, 0, 0, 0, 12, 46, 48, 8, 12, 4, 3, 1, 1, 10, 88, 75, 40, 28, 11, 3, 1, 0, 17, 36, 20, 41, 18, 13, 3, 0, 0, 1;
  9, 21, 66, 19, 78, 13, 0, 0, 0, 0, 8, 16, 143, 92, 13, 2, 120, 6, 0, 0, 13, 25, 37, 39, 143, 26, 0, 0, 1, 0, 1, 12, 12, 59, 143, 26, 21, 2, 0, 1, 76, 27, 51, 22, 54, 37, 84, 40, 34, 0, 0, 0, 3, 22, 143, 83, 131, 4, 0, 0, 0, 0, 44, 98, 42, 13, 10, 2, 36, 20, 5, 21, 143, 25, 2, 0, 0, 0, 10, 34, 79, 9, 0, 0, 0, 2, 82, 32, 16, 3, 0, 0, 0, 0, 26, 30, 21, 1, 0, 0, 38, 26, 11, 11, 143, 38, 0, 0, 0, 0, 4, 9, 86, 34, 6, 0, 0, 0, 0, 0, 6, 12, 7, 0, 0, 0, 0, 0;
  1, 14, 145, 17, 0, 0, 1, 0, 47, 102, 139, 3, 0, 0, 0, 1, 30, 33, 17, 2, 0, 0, 0, 0, 0, 0, 8, 11, 4, 0, 0, 0, 37, 39, 105, 2, 0, 0, 19, 29, 145, 77, 32, 0, 0, 0, 4, 32, 88, 31, 76, 5, 0, 0, 0, 4, 0, 0, 81, 27, 6, 0, 0, 0, 11, 1, 0, 1, 12, 19, 145, 78, 79, 41, 78, 29, 52, 23, 53, 36, 11, 39, 145, 17, 1, 0, 0, 0, 3, 9, 145, 31, 0, 0, 0, 0, 0, 0, 11, 28, 76, 19, 65, 7, 0, 2, 14, 67, 145, 23, 20, 2, 5, 24, 44, 11, 7, 2, 37, 18, 13, 12, 25, 1, 0, 0, 34, 22;
  0, 0, 11, 3, 0, 1, 5, 1, 0, 1, 27, 3, 0, 1, 5, 1, 1, 7, 13, 0, 0, 0, 2, 4, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 165, 63, 0, 0, 0, 0, 11, 41, 165, 53, 0, 0, 0, 0, 99, 142, 110, 2, 0, 0, 0, 2, 19, 9, 0, 0, 0, 0, 1, 2, 0, 1, 165, 48, 0, 0, 0, 0, 119, 36, 142, 20, 0, 0, 0, 9, 165, 50, 17, 0, 0, 0, 0, 44, 40, 1, 0, 0, 0, 0, 1, 6, 0, 1, 2, 9, 2, 1, 15, 2, 147, 6, 1, 1, 0, 0, 15, 28, 165, 23, 22, 1, 0, 0, 1, 40, 16, 4, 63, 6, 0, 0, 0, 2;
  2, 8, 1, 1, 20, 2, 1, 1, 161, 37, 0, 0, 0, 0, 0, 1, 164, 51, 0, 0, 0, 0, 0, 0, 14, 2, 0, 1, 5, 1, 0, 0, 1, 0, 0, 0, 16, 37, 158, 5, 136, 14, 0, 0, 0, 14, 125, 36, 164, 40, 0, 0, 0, 0, 11, 43, 29, 2, 0, 1, 5, 1, 0, 1, 23, 0, 0, 0, 0, 51, 164, 21, 16, 0, 0, 0, 0, 57, 164, 48, 109, 1, 0, 0, 0, 2, 98, 142, 13, 0, 0, 0, 2, 4, 1, 7, 57, 3, 0, 0, 0, 3, 14, 3, 0, 0, 0, 0, 1, 8, 37, 1, 0, 0, 0, 0, 1, 2, 18, 8, 0, 0, 0, 0, 4, 2, 0, 1;
  5, 6, 149, 36, 0, 0, 0, 0, 149, 40, 69, 13, 4, 2, 9, 24, 57, 1, 0, 0, 2, 3, 87, 52, 0, 0, 1, 0, 0, 0, 75, 18, 20, 2, 7, 9, 6, 3, 23, 6, 149, 26, 11, 1, 0, 0, 7, 32, 91, 23, 93, 10, 0, 0, 1, 9, 0, 0, 120, 20, 0, 0, 1, 0, 4, 0, 0, 0, 7, 18, 149, 28, 71, 34, 69, 31, 71, 36, 74, 22, 10, 22, 149, 58, 8, 0, 0, 0, 2, 5, 149, 38, 0, 0, 0, 0, 0, 0, 5, 11, 45, 11, 54, 6, 0, 0, 4, 43, 149, 25, 12, 0, 0, 0, 31, 20, 30, 6, 29, 2, 8, 3, 24, 2, 0, 1, 33, 8;
  7, 17, 56, 11, 42, 2, 0, 0, 0, 1, 11, 23, 150, 16, 3, 0, 5, 8, 6, 4, 32, 7, 17, 1, 147, 27, 1, 0, 0, 0, 4, 5, 6, 57, 150, 21, 10, 0, 0, 0, 74, 34, 75, 36, 68, 21, 66, 33, 10, 1, 0, 0, 9, 48, 150, 23, 78, 10, 3, 2, 6, 26, 141, 39, 38, 17, 20, 5, 28, 1, 0, 0, 150, 39, 5, 0, 0, 0, 11, 24, 87, 5, 0, 0, 1, 15, 96, 23, 1, 1, 2, 4, 91, 52, 62, 3, 31, 1, 0, 0, 26, 7, 11, 4, 150, 22, 0, 0, 0, 0, 2, 6, 107, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 94, 16, 0, 0;
  2, 1, 12, 2, 0, 0, 9, 3, 0, 0, 20, 20, 40, 1, 5, 1, 0, 0, 3, 41, 143, 11, 10, 1, 5, 8, 0, 6, 25, 4, 39, 18, 1, 1, 143, 61, 0, 0, 0, 0, 11, 17, 143, 80, 10, 0, 0, 0, 74, 28, 62, 34, 67, 22, 73, 43, 5, 0, 0, 0, 4, 6, 143, 69, 0, 0, 92, 51, 7, 1, 0, 0, 82, 18, 83, 28, 3, 1, 1, 4, 143, 27, 14, 1, 0, 0, 5, 35, 25, 3, 21, 3, 0, 0, 19, 16, 0, 0, 0, 3, 8, 6, 94, 11, 47, 2, 0, 2, 6, 11, 129, 30, 143, 52, 92, 18, 10, 7, 16, 16, 5, 8, 143, 40, 0, 0, 0, 0;
  0, 2, 3, 16, 143, 0, 0, 0, 57, 23, 6, 2, 3, 0, 0, 0, 143, 16, 0, 0, 0, 0, 1, 3, 32, 0, 0, 0, 3, 2, 6, 2, 4, 4, 10, 26, 114, 33, 65, 7, 67, 10, 2, 1, 2, 23, 95, 16, 143, 19, 3, 0, 0, 1, 12, 21, 38, 12, 10, 1, 4, 0, 0, 0, 118, 6, 5, 3, 4, 27, 121, 51, 10, 0, 0, 0, 15, 90, 143, 17, 77, 46, 67, 22, 62, 31, 54, 27, 7, 80, 143, 5, 3, 0, 0, 0, 143, 0, 0, 0, 0, 1, 3, 7, 7, 0, 0, 0, 60, 16, 13, 1, 0, 3, 14, 14, 143, 21, 3, 0, 1, 27, 51, 4, 14, 4, 5, 6;
  1, 7, 50, 12, 54, 6, 0, 0, 0, 0, 7, 15, 147, 42, 5, 0, 41, 3, 0, 0, 31, 16, 21, 6, 147, 28, 0, 0, 0, 0, 3, 6, 5, 27, 147, 20, 10, 1, 0, 0, 70, 21, 70, 32, 74, 32, 73, 34, 19, 0, 0, 0, 7, 55, 147, 31, 92, 26, 22, 9, 20, 25, 85, 39, 21, 6, 21, 2, 12, 11, 6, 3, 147, 32, 6, 0, 0, 0, 12, 22, 77, 8, 0, 0, 14, 22, 74, 15, 0, 1, 9, 13, 147, 44, 25, 1, 9, 0, 0, 0, 13, 16, 17, 3, 147, 23, 0, 0, 0, 1, 6, 9, 88, 17, 6, 2, 12, 1, 0, 0, 0, 0, 2, 5, 147, 19, 0, 0;
  4, 8, 139, 60, 3, 0, 0, 0, 83, 35, 60, 26, 32, 13, 36, 30, 18, 0, 0, 0, 3, 6, 139, 66, 0, 0, 0, 1, 7, 9, 119, 34, 30, 9, 63, 15, 0, 0, 12, 11, 139, 43, 22, 2, 0, 0, 4, 20, 64, 16, 86, 23, 0, 0, 8, 12, 0, 0, 111, 44, 7, 1, 4, 1, 8, 0, 0, 0, 2, 7, 139, 76, 87, 34, 60, 21, 55, 34, 78, 41, 11, 19, 139, 69, 12, 1, 0, 0, 7, 7, 139, 44, 0, 0, 0, 1, 0, 0, 0, 1, 22, 11, 86, 26, 0, 0, 3, 7, 139, 41, 22, 2, 5, 2, 14, 7, 45, 6, 12, 11, 12, 2, 4, 0, 0, 0, 20, 24;
  3, 6, 41, 0, 0, 0, 2, 1, 0, 1, 46, 14, 16, 1, 2, 0, 0, 0, 7, 56, 145, 9, 3, 0, 0, 0, 1, 18, 63, 15, 20, 0, 0, 12, 145, 0, 0, 0, 0, 0, 9, 25, 145, 13, 3, 0, 0, 0, 55, 29, 68, 32, 57, 25, 53, 24, 3, 0, 0, 1, 13, 32, 145, 11, 0, 9, 94, 1, 0, 0, 4, 0, 75, 37, 87, 0, 0, 0, 3, 3, 145, 31, 9, 0, 0, 0, 10, 36, 23, 5, 13, 0, 0, 1, 51, 14, 0, 1, 9, 0, 0, 1, 145, 2, 48, 7, 7, 1, 7, 15, 145, 24, 129, 60, 93, 10, 9, 5, 9, 14, 6, 21, 145, 0, 0, 0, 0, 0;
  12, 0, 0, 0, 145, 12, 0, 1, 114, 3, 0, 0, 2, 0, 0, 4, 146, 10, 0, 0, 0, 0, 0, 2, 33, 1, 0, 0, 3, 1, 2, 3, 9, 1, 5, 10, 146, 29, 39, 7, 99, 2, 0, 0, 1, 2, 63, 36, 146, 30, 5, 0, 0, 0, 8, 19, 38, 18, 27, 1, 3, 0, 0, 0, 84, 12, 12, 6, 15, 14, 126, 59, 11, 0, 0, 0, 7, 22, 146, 41, 63, 29, 56, 24, 60, 26, 60, 28, 5, 41, 146, 12, 5, 0, 0, 0, 146, 6, 0, 0, 0, 0, 6, 15, 21, 0, 0, 0, 36, 14, 28, 7, 0, 0, 8, 19, 146, 19, 4, 0, 0, 10, 52, 15, 35, 0, 0, 0;
  40, 29, 58, 18, 43, 0, 0, 0, 0, 0, 14, 30, 151, 19, 5, 0, 101, 7, 0, 3, 52, 17, 22, 15, 151, 13, 0, 0, 1, 0, 1, 12, 11, 48, 151, 29, 23, 0, 0, 0, 76, 29, 70, 34, 68, 34, 68, 31, 36, 0, 0, 0, 10, 41, 151, 77, 151, 2, 0, 0, 1, 0, 40, 107, 40, 11, 14, 6, 64, 2, 0, 0, 151, 26, 4, 0, 0, 0, 10, 21, 65, 9, 0, 0, 0, 3, 69, 26, 40, 6, 0, 0, 1, 0, 16, 27, 27, 3, 0, 3, 49, 6, 19, 5, 151, 26, 2, 0, 0, 0, 5, 10, 56, 30, 22, 0, 0, 0, 0, 0, 28, 21, 5, 0, 0, 0, 0, 0;
  1, 12, 150, 21, 0, 0, 2, 0, 37, 102, 146, 3, 0, 0, 1, 0, 13, 24, 39, 8, 0, 0, 1, 0, 0, 0, 25, 24, 8, 0, 0, 0, 24, 16, 112, 11, 0, 2, 43, 17, 150, 82, 39, 0, 0, 0, 8, 34, 65, 26, 67, 11, 0, 0, 0, 1, 0, 0, 62, 32, 24, 0, 0, 0, 5, 0, 0, 0, 11, 24, 150, 28, 72, 30, 74, 27, 68, 33, 72, 35, 10, 19, 150, 36, 5, 0, 0, 0, 5, 9, 150, 34, 2, 0, 0, 0, 0, 0, 34, 25, 53, 18, 54, 1, 0, 0, 10, 42, 150, 31, 22, 1, 0, 0, 36, 12, 19, 6, 65, 4, 16, 4, 23, 3, 0, 2, 58, 7;
